instance,e,pess,opti,opti-pess,maxDepth,expands,time,maxExpands,vmin,vmax,board
0,0.0,15.0,15.0,0.0,2,15,10.0,-1,0.0,72.0,CopsAndRobber 6 x 6, obs:0, cops:1
1,0.0,15.0,15.0,0.0,2,15,3.0,-1,0.0,72.0,CopsAndRobber 6 x 6, obs:0, cops:1
2,0.0,15.0,15.0,0.0,2,15,3.0,-1,0.0,72.0,CopsAndRobber 6 x 6, obs:0, cops:1
3,0.0,15.0,15.0,0.0,2,15,3.0,-1,0.0,72.0,CopsAndRobber 6 x 6, obs:0, cops:1
4,0.0,15.0,15.0,0.0,2,15,2.0,-1,0.0,72.0,CopsAndRobber 6 x 6, obs:0, cops:1
5,0.0,15.0,15.0,0.0,2,15,2.0,-1,0.0,72.0,CopsAndRobber 6 x 6, obs:0, cops:1
6,0.0,15.0,15.0,0.0,2,15,2.0,-1,0.0,72.0,CopsAndRobber 6 x 6, obs:0, cops:1
7,0.0,15.0,15.0,0.0,2,15,2.0,-1,0.0,72.0,CopsAndRobber 6 x 6, obs:0, cops:1
8,0.0,15.0,15.0,0.0,2,15,2.0,-1,0.0,72.0,CopsAndRobber 6 x 6, obs:0, cops:1
9,0.0,15.0,15.0,0.0,2,15,3.0,-1,0.0,72.0,CopsAndRobber 6 x 6, obs:0, cops:1
10,0.0,15.0,15.0,0.0,2,15,2.0,-1,0.0,72.0,CopsAndRobber 6 x 6, obs:0, cops:1
11,0.0,15.0,15.0,0.0,2,15,2.0,-1,0.0,72.0,CopsAndRobber 6 x 6, obs:0, cops:1
12,0.0,15.0,15.0,0.0,2,15,4.0,-1,0.0,72.0,CopsAndRobber 6 x 6, obs:0, cops:1
13,0.0,15.0,15.0,0.0,2,15,3.0,-1,0.0,72.0,CopsAndRobber 6 x 6, obs:0, cops:1
14,0.0,15.0,15.0,0.0,2,15,2.0,-1,0.0,72.0,CopsAndRobber 6 x 6, obs:0, cops:1
15,0.0,15.0,15.0,0.0,2,15,1.0,-1,0.0,72.0,CopsAndRobber 6 x 6, obs:0, cops:1
16,0.0,15.0,15.0,0.0,2,15,1.0,-1,0.0,72.0,CopsAndRobber 6 x 6, obs:0, cops:1
17,0.0,15.0,15.0,0.0,2,15,1.0,-1,0.0,72.0,CopsAndRobber 6 x 6, obs:0, cops:1
18,0.0,15.0,15.0,0.0,2,15,0.0,-1,0.0,72.0,CopsAndRobber 6 x 6, obs:0, cops:1
19,0.0,15.0,15.0,0.0,2,15,0.0,-1,0.0,72.0,CopsAndRobber 6 x 6, obs:0, cops:1
20,0.0,15.0,15.0,0.0,2,15,0.0,-1,0.0,72.0,CopsAndRobber 6 x 6, obs:0, cops:1
21,0.0,15.0,15.0,0.0,2,15,0.0,-1,0.0,72.0,CopsAndRobber 6 x 6, obs:0, cops:1
22,0.0,15.0,15.0,0.0,2,15,1.0,-1,0.0,72.0,CopsAndRobber 6 x 6, obs:0, cops:1
23,0.0,15.0,15.0,0.0,2,15,2.0,-1,0.0,72.0,CopsAndRobber 6 x 6, obs:0, cops:1
24,0.0,15.0,15.0,0.0,2,15,2.0,-1,0.0,72.0,CopsAndRobber 6 x 6, obs:0, cops:1
25,0.0,15.0,15.0,0.0,2,15,1.0,-1,0.0,72.0,CopsAndRobber 6 x 6, obs:0, cops:1
26,0.0,15.0,15.0,0.0,2,15,0.0,-1,0.0,72.0,CopsAndRobber 6 x 6, obs:0, cops:1
27,0.0,15.0,15.0,0.0,2,15,0.0,-1,0.0,72.0,CopsAndRobber 6 x 6, obs:0, cops:1
28,0.0,15.0,15.0,0.0,2,15,1.0,-1,0.0,72.0,CopsAndRobber 6 x 6, obs:0, cops:1
29,0.0,15.0,15.0,0.0,2,15,1.0,-1,0.0,72.0,CopsAndRobber 6 x 6, obs:0, cops:1
